customer_id,customer_name,age,gender,city,signup_year
CUST2133,Customer_2133,68,Female,Delhi,2023
CUST2134,Customer_2134,61,Male,Jaipur,2021
CUST2135,Customer_2135,35,Female,Delhi,2023
CUST2136,Customer_2136,23,Female,Chennai,2019
CUST2137,Customer_2137,35,Female,Delhi,2019
CUST2138,Customer_2138,36,Male,Pune,2022
CUST2139,Customer_2139,39,Male,Hyderabad,2023
CUST2140,Customer_2140,54,Male,Kolkata,2023
CUST2141,Customer_2141,49,Female,Kolkata,2020
CUST2142,Customer_2142,58,Male,Chennai,2020
CUST2143,Customer_2143,20,Female,Surat,2022
CUST2144,Customer_2144,45,Male,Pune,2019
CUST2145,Customer_2145,27,Male,Mumbai,2024
CUST2146,Customer_2146,68,Male,Bangalore,2020
CUST2147,Customer_2147,52,Female,Jaipur,2021
CUST2148,Customer_2148,46,Female,Mumbai,2019
CUST2149,Customer_2149,32,Female,Pune,2024
CUST2150,Customer_2150,50,Male,Delhi,2021
CUST2151,Customer_2151,24,Female,Hyderabad,2023
CUST2152,Customer_2152,29,Female,Mumbai,2019
CUST2153,Customer_2153,66,Male,Bangalore,2022
CUST2154,Customer_2154,47,Female,Surat,2023
CUST2155,Customer_2155,38,Female,Kolkata,2023
CUST2156,Customer_2156,48,Female,Surat,2021
CUST2157,Customer_2157,41,Female,Bangalore,2023
CUST2158,Customer_2158,37,Male,Hyderabad,2020
CUST2159,Customer_2159,54,Male,Delhi,2019
CUST2160,Customer_2160,21,Female,Bangalore,2020
CUST2161,Customer_2161,45,Male,Jaipur,2021
CUST2162,Customer_2162,61,Female,Bangalore,2024
CUST2163,Customer_2163,37,Female,Pune,2021
CUST2164,Customer_2164,41,Female,Delhi,2019
CUST2165,Customer_2165,67,Female,Hyderabad,2023
CUST2166,Customer_2166,66,Male,Kolkata,2022
CUST2167,Customer_2167,68,Male,Kolkata,2021
CUST2168,Customer_2168,49,Male,Bangalore,2019
CUST2169,Customer_2169,58,Male,Pune,2022
CUST2170,Customer_2170,53,Male,Mumbai,2023
CUST2171,Customer_2171,51,Male,Surat,2024
CUST2172,Customer_2172,53,Female,Surat,2021
CUST2173,Customer_2173,19,Female,Surat,2024
CUST2174,Customer_2174,32,Male,Mumbai,2019
CUST2175,Customer_2175,51,Male,Pune,2024
CUST2176,Customer_2176,53,Female,Surat,2024
CUST2177,Customer_2177,23,Male,Jaipur,2019
CUST2178,Customer_2178,56,Male,Mumbai,2019
CUST2179,Customer_2179,59,Male,Mumbai,2021
CUST2180,Customer_2180,68,Female,Hyderabad,2024
CUST2181,Customer_2181,68,Male,Hyderabad,2022
CUST2182,Customer_2182,29,Female,Delhi,2019
CUST2183,Customer_2183,20,Male,Jaipur,2023
CUST2184,Customer_2184,62,Male,Jaipur,2024
CUST2185,Customer_2185,35,Male,Delhi,2019
CUST2186,Customer_2186,57,Male,Jaipur,2022
CUST2187,Customer_2187,38,Female,Chennai,2021
CUST2188,Customer_2188,32,Female,Ahmedabad,2024
CUST2189,Customer_2189,50,Female,Surat,2019
CUST2190,Customer_2190,52,Female,Hyderabad,2019
CUST2191,Customer_2191,43,Female,Delhi,2023
CUST2192,Customer_2192,25,Female,Delhi,2023
CUST2193,Customer_2193,53,Female,Jaipur,2024
CUST2194,Customer_2194,65,Male,Mumbai,2019
CUST2195,Customer_2195,47,Male,Kolkata,2024
CUST2196,Customer_2196,40,Male,Bangalore,2019
CUST2197,Customer_2197,59,Female,Bangalore,2023
CUST2198,Customer_2198,61,Male,Delhi,2022
CUST2199,Customer_2199,31,Male,Surat,2020
CUST2200,Customer_2200,31,Female,Chennai,2020
CUST2201,Customer_2201,19,Female,Surat,2019
CUST2202,Customer_2202,54,Female,Delhi,2023
CUST2203,Customer_2203,22,Male,Surat,2021
CUST2204,Customer_2204,55,Female,Hyderabad,2021
CUST2205,Customer_2205,62,Male,Surat,2020
CUST2206,Customer_2206,58,Male,Jaipur,2022
CUST2207,Customer_2207,64,Male,Jaipur,2020
CUST2208,Customer_2208,31,Male,Chennai,2019
CUST2209,Customer_2209,56,Male,Hyderabad,2022
CUST2210,Customer_2210,42,Female,Kolkata,2021
CUST2211,Customer_2211,37,Male,Mumbai,2023
CUST2212,Customer_2212,19,Female,Hyderabad,2023
CUST2213,Customer_2213,56,Male,Pune,2019
CUST2214,Customer_2214,23,Male,Ahmedabad,2020
CUST2215,Customer_2215,34,Male,Delhi,2019
CUST2216,Customer_2216,42,Male,Pune,2023
CUST2217,Customer_2217,45,Female,Chennai,2021
CUST2218,Customer_2218,19,Male,Pune,2023
CUST2219,Customer_2219,52,Male,Jaipur,2022
CUST2220,Customer_2220,54,Male,Surat,2024
CUST2221,Customer_2221,22,Female,Mumbai,2023
CUST2222,Customer_2222,18,Female,Bangalore,2023
CUST2223,Customer_2223,57,Male,Delhi,2024
CUST2224,Customer_2224,29,Female,Bangalore,2022
CUST2225,Customer_2225,53,Female,Surat,2020
CUST2226,Customer_2226,62,Female,Jaipur,2023
CUST2227,Customer_2227,40,Female,Jaipur,2019
CUST2228,Customer_2228,64,Female,Surat,2023
CUST2229,Customer_2229,48,Female,Delhi,2019
CUST2230,Customer_2230,28,Female,Bangalore,2022
CUST2231,Customer_2231,27,Male,Hyderabad,2023
CUST2232,Customer_2232,20,Male,Jaipur,2022
CUST2233,Customer_2233,31,Male,Bangalore,2022
CUST2234,Customer_2234,33,Female,Kolkata,2020
CUST2235,Customer_2235,27,Female,Bangalore,2023
CUST2236,Customer_2236,46,Male,Kolkata,2019
CUST2237,Customer_2237,27,Female,Kolkata,2019
CUST2238,Customer_2238,29,Male,Jaipur,2023
CUST2239,Customer_2239,47,Male,Delhi,2024
CUST2240,Customer_2240,58,Female,Chennai,2020
CUST2241,Customer_2241,18,Male,Jaipur,2020
CUST2242,Customer_2242,22,Male,Delhi,2020
CUST2243,Customer_2243,37,Female,Delhi,2019
CUST2244,Customer_2244,25,Female,Pune,2022
CUST2245,Customer_2245,60,Male,Surat,2024
CUST2246,Customer_2246,29,Female,Surat,2020
CUST2247,Customer_2247,18,Male,Surat,2019
CUST2248,Customer_2248,37,Male,Ahmedabad,2019
CUST2249,Customer_2249,45,Male,Jaipur,2022
CUST2250,Customer_2250,60,Female,Delhi,2023
CUST2251,Customer_2251,54,Male,Pune,2023
CUST2252,Customer_2252,64,Female,Kolkata,2020
CUST2253,Customer_2253,54,Female,Chennai,2020
CUST2254,Customer_2254,29,Female,Chennai,2024
CUST2255,Customer_2255,54,Male,Kolkata,2022
CUST2256,Customer_2256,66,Female,Bangalore,2020
CUST2257,Customer_2257,66,Male,Bangalore,2022
CUST2258,Customer_2258,61,Male,Surat,2019
CUST2259,Customer_2259,45,Male,Jaipur,2020
CUST2260,Customer_2260,64,Male,Ahmedabad,2019
CUST2261,Customer_2261,32,Female,Pune,2021
CUST2262,Customer_2262,23,Male,Chennai,2022
CUST2263,Customer_2263,61,Male,Surat,2021
CUST2264,Customer_2264,37,Female,Mumbai,2020
CUST2265,Customer_2265,67,Male,Surat,2019
CUST2266,Customer_2266,31,Female,Mumbai,2020
CUST2267,Customer_2267,19,Male,Hyderabad,2021
CUST2268,Customer_2268,26,Female,Delhi,2020
CUST2269,Customer_2269,54,Female,Kolkata,2024
CUST2270,Customer_2270,37,Male,Delhi,2023
CUST2271,Customer_2271,43,Male,Surat,2021
CUST2272,Customer_2272,46,Male,Delhi,2020
CUST2273,Customer_2273,18,Female,Pune,2019
CUST2274,Customer_2274,52,Male,Hyderabad,2020
CUST2275,Customer_2275,23,Male,Ahmedabad,2019
CUST2276,Customer_2276,54,Male,Hyderabad,2023
CUST2277,Customer_2277,22,Male,Chennai,2020
CUST2278,Customer_2278,50,Male,Pune,2023
CUST2279,Customer_2279,66,Female,Delhi,2021
CUST2280,Customer_2280,68,Male,Ahmedabad,2019
CUST2281,Customer_2281,31,Male,Delhi,2024
CUST2282,Customer_2282,29,Female,Jaipur,2021
CUST2283,Customer_2283,59,Female,Jaipur,2019
CUST2284,Customer_2284,37,Male,Bangalore,2023
CUST2285,Customer_2285,67,Male,Hyderabad,2022
CUST2286,Customer_2286,41,Male,Ahmedabad,2020
CUST2287,Customer_2287,60,Female,Jaipur,2023
CUST2288,Customer_2288,51,Male,Bangalore,2019
CUST2289,Customer_2289,42,Female,Pune,2019
CUST2290,Customer_2290,67,Female,Ahmedabad,2019
CUST2291,Customer_2291,46,Male,Bangalore,2019
CUST2292,Customer_2292,56,Male,Kolkata,2020
CUST2293,Customer_2293,48,Male,Ahmedabad,2021
CUST2294,Customer_2294,64,Male,Surat,2024
CUST2295,Customer_2295,60,Male,Bangalore,2022
CUST2296,Customer_2296,67,Female,Delhi,2020
CUST2297,Customer_2297,40,Female,Surat,2019
CUST2298,Customer_2298,61,Female,Kolkata,2020
CUST2299,Customer_2299,55,Female,Jaipur,2023
CUST2300,Customer_2300,37,Male,Mumbai,2024
CUST2301,Customer_2301,40,Male,Bangalore,2019
CUST2302,Customer_2302,62,Male,Pune,2022
CUST2303,Customer_2303,69,Female,Bangalore,2019
CUST2304,Customer_2304,33,Female,Mumbai,2024
CUST2305,Customer_2305,67,Female,Kolkata,2022
CUST2306,Customer_2306,59,Male,Kolkata,2024
CUST2307,Customer_2307,25,Male,Surat,2022
CUST2308,Customer_2308,67,Female,Ahmedabad,2021
CUST2309,Customer_2309,38,Male,Pune,2021
CUST2310,Customer_2310,18,Female,Surat,2020
CUST2311,Customer_2311,25,Female,Pune,2020
CUST2312,Customer_2312,46,Female,Pune,2022
CUST2313,Customer_2313,49,Male,Mumbai,2019
CUST2314,Customer_2314,55,Male,Surat,2023
CUST2315,Customer_2315,22,Male,Pune,2023
CUST2316,Customer_2316,64,Male,Chennai,2019
CUST2317,Customer_2317,39,Male,Mumbai,2019
CUST2318,Customer_2318,64,Female,Kolkata,2021
CUST2319,Customer_2319,51,Female,Mumbai,2023
CUST2320,Customer_2320,18,Male,Delhi,2022
CUST2321,Customer_2321,43,Male,Delhi,2024
CUST2322,Customer_2322,60,Male,Pune,2020
CUST2323,Customer_2323,27,Male,Surat,2024
CUST2324,Customer_2324,47,Female,Kolkata,2021
CUST2325,Customer_2325,67,Male,Mumbai,2023
CUST2326,Customer_2326,35,Male,Surat,2019
CUST2327,Customer_2327,34,Male,Mumbai,2023
CUST2328,Customer_2328,43,Female,Mumbai,2022
CUST2329,Customer_2329,25,Female,Chennai,2021
CUST2330,Customer_2330,64,Male,Delhi,2019
CUST2331,Customer_2331,57,Male,Mumbai,2024
CUST2332,Customer_2332,66,Female,Chennai,2022
CUST2333,Customer_2333,29,Female,Delhi,2024
CUST2334,Customer_2334,44,Male,Chennai,2020
CUST2335,Customer_2335,25,Female,Surat,2021
CUST2336,Customer_2336,42,Female,Ahmedabad,2022
CUST2337,Customer_2337,63,Female,Delhi,2022
CUST2338,Customer_2338,21,Female,Jaipur,2024
CUST2339,Customer_2339,50,Female,Ahmedabad,2019
CUST2340,Customer_2340,18,Male,Surat,2020
CUST2341,Customer_2341,36,Female,Mumbai,2024
CUST2342,Customer_2342,48,Male,Kolkata,2022
CUST2343,Customer_2343,33,Female,Surat,2021
CUST2344,Customer_2344,31,Male,Chennai,2022
CUST2345,Customer_2345,65,Female,Chennai,2023
CUST2346,Customer_2346,22,Female,Chennai,2021
CUST2347,Customer_2347,58,Male,Chennai,2021
CUST2348,Customer_2348,43,Female,Surat,2022
CUST2349,Customer_2349,45,Female,Kolkata,2019
CUST2350,Customer_2350,19,Female,Bangalore,2021
CUST2351,Customer_2351,67,Male,Chennai,2023
CUST2352,Customer_2352,23,Male,Bangalore,2024
CUST2353,Customer_2353,26,Female,Kolkata,2019
CUST2354,Customer_2354,50,Male,Kolkata,2019
CUST2355,Customer_2355,58,Female,Ahmedabad,2019
CUST2356,Customer_2356,42,Male,Delhi,2021
CUST2357,Customer_2357,65,Male,Jaipur,2019
CUST2358,Customer_2358,30,Male,Pune,2022
CUST2359,Customer_2359,26,Female,Jaipur,2019
CUST2360,Customer_2360,30,Male,Surat,2023
CUST2361,Customer_2361,48,Male,Pune,2020
CUST2362,Customer_2362,58,Male,Kolkata,2023
CUST2363,Customer_2363,28,Male,Jaipur,2021
CUST2364,Customer_2364,21,Female,Hyderabad,2019
CUST2365,Customer_2365,51,Female,Delhi,2019
CUST2366,Customer_2366,55,Male,Jaipur,2022
CUST2367,Customer_2367,63,Female,Delhi,2024
CUST2368,Customer_2368,21,Male,Bangalore,2019
CUST2369,Customer_2369,55,Female,Surat,2023
CUST2370,Customer_2370,36,Female,Delhi,2021
CUST2371,Customer_2371,23,Female,Bangalore,2020
CUST2372,Customer_2372,51,Male,Chennai,2019
CUST2373,Customer_2373,35,Female,Bangalore,2020
CUST2374,Customer_2374,30,Male,Surat,2019
CUST2375,Customer_2375,58,Female,Ahmedabad,2021
CUST2376,Customer_2376,40,Male,Chennai,2024
CUST2377,Customer_2377,36,Female,Kolkata,2023
CUST2378,Customer_2378,62,Female,Mumbai,2021
CUST2379,Customer_2379,28,Female,Bangalore,2020
CUST2380,Customer_2380,18,Male,Bangalore,2019
CUST2381,Customer_2381,41,Female,Delhi,2020
CUST2382,Customer_2382,24,Male,Kolkata,2023
CUST2383,Customer_2383,42,Female,Jaipur,2021
CUST2384,Customer_2384,38,Male,Hyderabad,2020
CUST2385,Customer_2385,32,Male,Pune,2020
CUST2386,Customer_2386,18,Female,Bangalore,2023
CUST2387,Customer_2387,29,Male,Jaipur,2019
CUST2388,Customer_2388,24,Male,Hyderabad,2020
CUST2389,Customer_2389,32,Male,Pune,2023
CUST2390,Customer_2390,38,Male,Mumbai,2019
CUST2391,Customer_2391,36,Female,Delhi,2024
CUST2392,Customer_2392,46,Female,Jaipur,2019
CUST2393,Customer_2393,42,Male,Delhi,2024
CUST2394,Customer_2394,50,Male,Pune,2021
CUST2395,Customer_2395,66,Male,Ahmedabad,2023
CUST2396,Customer_2396,49,Male,Bangalore,2019
CUST2397,Customer_2397,66,Female,Chennai,2024
CUST2398,Customer_2398,52,Female,Hyderabad,2024
CUST2399,Customer_2399,61,Male,Kolkata,2021
CUST2400,Customer_2400,55,Male,Surat,2022
CUST2401,Customer_2401,43,Male,Bangalore,2023
CUST2402,Customer_2402,28,Female,Chennai,2022
CUST2403,Customer_2403,52,Female,Surat,2019
CUST2404,Customer_2404,25,Male,Jaipur,2023
CUST2405,Customer_2405,63,Male,Surat,2021
CUST2406,Customer_2406,31,Female,Mumbai,2019
CUST2407,Customer_2407,27,Female,Bangalore,2023
CUST2408,Customer_2408,19,Male,Delhi,2023
CUST2409,Customer_2409,63,Male,Ahmedabad,2022
CUST2410,Customer_2410,26,Male,Kolkata,2019
CUST2411,Customer_2411,20,Female,Delhi,2021
CUST2412,Customer_2412,38,Male,Chennai,2021
CUST2413,Customer_2413,43,Male,Bangalore,2019
CUST2414,Customer_2414,25,Female,Ahmedabad,2019
CUST2415,Customer_2415,65,Male,Surat,2024
CUST2416,Customer_2416,19,Female,Bangalore,2020
CUST2417,Customer_2417,23,Male,Surat,2022
CUST2418,Customer_2418,45,Male,Jaipur,2019
CUST2419,Customer_2419,46,Female,Mumbai,2019
CUST2420,Customer_2420,43,Male,Pune,2020
CUST2421,Customer_2421,42,Female,Bangalore,2020
CUST2422,Customer_2422,29,Female,Chennai,2023
CUST2423,Customer_2423,22,Male,Surat,2021
CUST2424,Customer_2424,51,Female,Delhi,2022
CUST2425,Customer_2425,65,Male,Jaipur,2023
CUST2426,Customer_2426,54,Female,Chennai,2019
CUST2427,Customer_2427,32,Male,Kolkata,2020
CUST2428,Customer_2428,61,Female,Pune,2024
CUST2429,Customer_2429,53,Male,Jaipur,2021
CUST2430,Customer_2430,32,Male,Mumbai,2023
CUST2431,Customer_2431,60,Female,Pune,2024
CUST2432,Customer_2432,65,Female,Surat,2021
CUST2433,Customer_2433,40,Male,Chennai,2024
CUST2434,Customer_2434,23,Male,Kolkata,2020
CUST2435,Customer_2435,63,Female,Hyderabad,2023
CUST2436,Customer_2436,67,Female,Mumbai,2023
CUST2437,Customer_2437,61,Male,Ahmedabad,2021
CUST2438,Customer_2438,60,Male,Surat,2024
CUST2439,Customer_2439,62,Male,Hyderabad,2020
CUST2440,Customer_2440,38,Female,Bangalore,2019
CUST2441,Customer_2441,40,Male,Kolkata,2023
CUST2442,Customer_2442,60,Male,Delhi,2019
CUST2443,Customer_2443,33,Female,Ahmedabad,2020
CUST2444,Customer_2444,64,Male,Chennai,2023
CUST2445,Customer_2445,32,Male,Kolkata,2023
CUST2446,Customer_2446,42,Male,Pune,2024
CUST2447,Customer_2447,53,Male,Jaipur,2019
CUST2448,Customer_2448,28,Male,Pune,2024
CUST2449,Customer_2449,68,Male,Pune,2022
CUST2450,Customer_2450,32,Male,Bangalore,2019
CUST2451,Customer_2451,21,Female,Mumbai,2019
CUST2452,Customer_2452,38,Female,Delhi,2022
CUST2453,Customer_2453,30,Female,Ahmedabad,2020
CUST2454,Customer_2454,39,Male,Mumbai,2020
CUST2455,Customer_2455,36,Male,Kolkata,2023
CUST2456,Customer_2456,51,Male,Pune,2021
CUST2457,Customer_2457,31,Male,Bangalore,2024
CUST2458,Customer_2458,21,Male,Kolkata,2021
CUST2459,Customer_2459,65,Female,Jaipur,2023
CUST2460,Customer_2460,69,Male,Delhi,2021
CUST2461,Customer_2461,63,Male,Ahmedabad,2019
CUST2462,Customer_2462,44,Male,Jaipur,2019
CUST2463,Customer_2463,46,Female,Bangalore,2022
CUST2464,Customer_2464,64,Male,Delhi,2022
CUST2465,Customer_2465,45,Female,Kolkata,2023
CUST2466,Customer_2466,52,Male,Pune,2023
CUST2467,Customer_2467,25,Female,Pune,2023
CUST2468,Customer_2468,33,Female,Surat,2019
CUST2469,Customer_2469,59,Male,Pune,2021
CUST2470,Customer_2470,53,Male,Hyderabad,2024
CUST2471,Customer_2471,47,Male,Pune,2023
CUST2472,Customer_2472,35,Male,Hyderabad,2023
CUST2473,Customer_2473,19,Female,Chennai,2019
CUST2474,Customer_2474,66,Female,Hyderabad,2024
CUST2475,Customer_2475,30,Female,Delhi,2019
CUST2476,Customer_2476,21,Female,Jaipur,2024
CUST2477,Customer_2477,43,Male,Delhi,2019
CUST2478,Customer_2478,42,Male,Jaipur,2021
CUST2479,Customer_2479,47,Female,Surat,2023
CUST2480,Customer_2480,28,Male,Chennai,2020
CUST2481,Customer_2481,24,Female,Jaipur,2020
CUST2482,Customer_2482,48,Male,Jaipur,2023
CUST2483,Customer_2483,61,Male,Bangalore,2023
CUST2484,Customer_2484,27,Female,Mumbai,2023
CUST2485,Customer_2485,56,Male,Mumbai,2023
CUST2486,Customer_2486,30,Female,Bangalore,2024
CUST2487,Customer_2487,48,Female,Pune,2021
CUST2488,Customer_2488,24,Female,Bangalore,2020
CUST2489,Customer_2489,66,Female,Jaipur,2022
CUST2490,Customer_2490,59,Female,Jaipur,2020
CUST2491,Customer_2491,59,Female,Bangalore,2020
CUST2492,Customer_2492,53,Male,Bangalore,2019
CUST2493,Customer_2493,37,Male,Pune,2023
CUST2494,Customer_2494,21,Female,Delhi,2023
CUST2495,Customer_2495,24,Male,Chennai,2023
CUST2496,Customer_2496,18,Male,Kolkata,2019
CUST2497,Customer_2497,61,Male,Jaipur,2021
CUST2498,Customer_2498,62,Female,Chennai,2021
CUST2499,Customer_2499,59,Female,Bangalore,2022
CUST2500,Customer_2500,64,Male,Pune,2021
